Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
55,179567378.64441234,699.9649173926072,964.7102541171927,633.3535315592418,561.2879636210304,0.4965185225009918,0.7462875687075597,0.8862158899457078,0.6565220270606787,7.3674618761288e-07
56,246609179.34471056,778.0428903682069,1087.6258141435046,701.3383704281551,617.4524368736934,0.41308605670928955,0.6904651330023276,0.8803916381999022,0.6448342447447818,8.343567401425389e-07
57,187302950.82356125,709.8751918098062,839.8504656919195,765.3603069772755,556.5165633939287,0.4423787593841553,0.7576599236785624,0.727130161207135,0.9113054504848378,4.2309238779125735e-06
58,194055335.0364871,718.3051633121646,998.3766677878446,675.1965551866754,549.7969470016055,0.6937584280967712,0.8704945739158768,0.8142768839358194,0.6762944056803167,2.552605565142585e-06
59,277833609.9467373,809.5842547486295,1191.693953587029,755.09087499356,589.687879972866,0.537203311920166,0.7514585462482092,0.7809495512416242,0.6336281834112838,1.4780697483729455e-06
60,110637955.41189964,595.6189496038162,926.1073778036808,588.6547566993237,387.59977597005053,0.5879200100898743,0.7548969049988671,0.6584500873540565,0.6356225755326058,2.3459260773961432e-05
61,171840612.8903227,689.7775629603616,893.6820434392806,653.9049759545256,561.603126199698,0.5263362526893616,0.7649688435628742,0.8588451638250775,0.7316975659911577,9.133841558650602e-06
62,240504519.25464034,771.5691825763179,1113.908280815485,775.1061164103144,532.0029282274309,0.490909606218338,0.6841942000022003,0.6863614116364513,0.6958437510158952,1.8782952793117147e-07
63,229206968.82508722,759.2935869944032,1037.8642384447546,727.6932634976174,579.6159035843119,0.4891296923160553,0.8013385702606467,0.7965112948805108,0.7011449441480611,4.249783955856401e-07
64,222855140.33717218,752.2138829107332,974.1352919324783,787.4865889447171,554.8321129322811,0.5507371425628662,0.8252608924306969,0.7045607134412181,0.8083955026231627,4.202888703730423e-06
65,145548873.24297282,652.6345708023501,774.165761740063,686.1513808274956,523.3067341269792,0.5790693163871765,0.8435908496275013,0.7626695052276562,0.8863106775547129,1.245826842932729e-05
66,206484479.55957472,733.3246163414485,841.7712092634949,732.5336075599175,639.5391997133402,0.6214564442634583,0.8917559423745971,0.8730510015010187,0.8702288691969466,1.104129410123278e-06
67,180314936.94156754,700.9349156274036,984.4659078399889,613.7231048633407,569.9804074431611,0.4820273518562317,0.7459090224604257,0.9287256792622791,0.6234071692842134,5.893214165553218e-06
68,183315195.5830601,704.801167374811,987.5063498950013,653.9771309251903,542.1224416090632,0.5200009942054749,0.7454800129609529,0.8289623841159632,0.6622510640004753,7.3645446718728635e-06
69,217367203.23162246,745.987926072342,1017.2067897227865,699.5645960451193,583.3891160791778,0.46680229902267456,0.6720322198309473,0.833931733219889,0.6877309541315267,1.2328470120337442e-06
70,155451855.8550259,667.1125276391843,809.4412639861561,680.9253586321375,538.6571642680957,0.527629017829895,0.80411105957827,0.7910663884660806,0.8412288685146443,9.358072020404506e-06
71,104422111.57824107,584.248962146087,735.5706834520695,568.8265373999102,476.6390141442514,0.49693477153778076,0.6798954379452916,0.8379338564669552,0.7733132249512434,3.5721839140023803e-06
72,137812082.0360114,640.8595943667763,846.7624070917767,605.1562779614388,513.6408545040049,0.5799184441566467,0.7757406419095701,0.8487739005770252,0.714670694982623,4.224740223435219e-06
73,154592819.56618965,665.8814224992348,979.6290607733768,665.1767848716174,453.09779869654864,0.5191858410835266,0.7180975348919445,0.6811689899610655,0.6790088325334978,4.795458607986802e-06
74,248706327.5366287,780.2421431361608,1107.7688152721707,800.7580173088187,535.4732517142878,0.5318202376365662,0.7580531317456966,0.6687079493926293,0.7228566161722816,4.033074674225645e-06
75,230375533.08969393,760.58176733241,875.3409231168085,804.841537452012,624.5254143729417,0.5238149166107178,0.8104046029089059,0.7759607143911587,0.9194606537830188,8.466503231829847e-07
76,162484175.09268773,677.0241322279606,833.9616832315875,669.2634021563388,555.9929356778837,0.5149274468421936,0.7172286914930184,0.8307535327443538,0.8025109733614552,2.4604414647910744e-06
77,172064998.07870632,690.0776638254273,952.401311410313,611.3411448818848,564.4042832931835,0.5553823709487915,0.7472037348034026,0.9232231267572056,0.6418944803599783,7.109255420800764e-06
78,205639945.49816307,732.3234694423263,863.3851298615681,786.0496394953245,578.7011167193532,0.6269338726997375,0.879880695996377,0.7362144674360548,0.9104275859156351,7.238862963276915e-06
79,147928331.46208927,656.1718254248425,763.3040111618793,720.7666490401836,513.5237200892041,0.5307979583740234,0.7312908393763671,0.7124687591650408,0.9442720573982748,1.0097003723785747e-05
80,136098927.60503075,638.1929862148975,807.5216894754253,645.5559202699349,498.6180736687486,0.5648332238197327,0.7432377959407608,0.7723855641510574,0.7994285833849178,1.638918365642894e-05
81,140904566.43683583,645.617779620596,860.6216570648529,589.2181469104025,530.686525928929,0.5054669976234436,0.7241543384283823,0.9006622228314126,0.684642481482431,6.334442332445178e-06
