Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
44,10638205.0,272.870494271228,359.159150564146,275.89329868282545,205.04144089918452,0.4425681233406067,0.8879887026107349,0.7431910882870186,0.7681644704011259,0.08668429404497147
45,5651920.0,221.00348794014192,260.68700694354817,225.95146367174326,183.25795628993282,0.6360726952552795,0.8615256292259482,0.8110500959452314,0.8667538375653417,0.2573477029800415
46,22978982.0,352.7313448618851,426.2079262077133,340.11686224551056,302.7488323061304,0.38843679428100586,0.9439503616213037,0.8901317926648213,0.7980068913119037,0.058608561754226685
47,9485016.0,262.6312990579906,333.779625423778,274.8609520485987,197.45429101050095,0.3537433445453644,0.763240162667649,0.7183788367857675,0.8234803178882649,0.044265441596508026
48,20751969.0,340.94701763065484,399.30584716302303,353.28002320641133,280.95446452565943,0.6154616475105286,0.9555342538959422,0.7952741340302332,0.8847354120065742,0.23313260078430176
49,15654991.0,310.37357121680003,447.8235111201049,301.01677712450163,221.79748008986974,0.6950440406799316,0.9742359711028563,0.7368276353518113,0.6721772520866369,0.33576616644859314
50,27133680.0,372.8235683631912,496.5815721527899,344.63831135499805,302.8000369036288,0.5900019407272339,0.9275807742173945,0.8786023692871645,0.6940215478816814,0.20538100600242615
51,14879977.0,305.1648762294222,433.5621657224039,282.4615539308103,232.0560612652261,0.30900299549102783,0.8144825846331092,0.8215491915125159,0.651490319641178,0.02950448729097843
52,3112065.0,181.14096581026087,223.87993908833704,172.94302163784533,153.50828305258645,0.689949631690979,0.8422185717223984,0.8876234588640611,0.772481100102527,0.32843703031539917
53,15156623.0,307.04446671827674,401.8440249363011,305.08959670909434,236.11246323757322,0.4680238962173462,0.936893228789182,0.7739118796066605,0.7592239221609829,0.10251893103122711
54,20247950.0,338.16408346755213,466.10483058054,324.2225021573822,255.8913941591925,0.35780566930770874,0.9102492393367104,0.7892462505115674,0.6955999613940036,0.045808035880327225
55,22417566.0,349.83501691419553,396.6197914026027,371.14488845653153,290.85194292599266,0.5168999433517456,0.9550892719857452,0.7836614539824309,0.9357699653464545,0.13810820877552032
